"inipop","PrQExt","minNmd","minNmlo","minMmup"
13930,0.217,667.982282575314,167.382022456115,1313.43307419826
13925,0.2177,654.600366563775,166.704223830133,1303.51228886935
13920,0.2126,664.335674973369,169.224037768022,1310.19079466621
13915,0.2142,667.065072527972,165.437350194836,1310.98862185317
13910,0.207,673.218502083496,169.819989760987,1302.435118174
13905,0.2136,666.850384677234,164.961990305242,1306.3897781399
13900,0.2159,668.5341595509,170.353988204863,1309.16094493656
13895,0.2111,659.947497761224,165.220306381933,1301.49097805803
13890,0.2148,667.058296689207,167.601374960793,1304.4687118814
13885,0.2121,669.561787182996,167.359211095456,1311.74880984845
13880,0.22,663.497515248301,164.374734274052,1307.17294030617
13875,0.2057,672.185129411374,166.767070681726,1299.90103584184
13870,0.2149,662.376128681636,167.088406379967,1307.14677533014
13865,0.2203,653.204584306166,164.238214485415,1306.4018575742
13860,0.2156,663.640743152649,164.702456754619,1297.07710030882
13855,0.2176,661.300565836442,168.034632346274,1301.53116204815
13850,0.2136,674.530224759849,167.067762426922,1302.60428496534
13845,0.2096,678.980118599618,166.711172339551,1303.21593458113
13840,0.2174,665.527399782215,165.531781929528,1300.38869395
13835,0.2125,676.70218192753,164.770962825211,1306.62295729117
13830,0.2135,663.875063714949,164.649702640437,1300.22560061426
13825,0.2125,662.521614790892,164.702034345635,1301.29796350771
13820,0.2163,658.922493531085,168.420451163363,1305.73317108929
13815,0.2152,663.054398646084,168.410268423542,1295.60895232824
13810,0.2187,661.623831009026,161.963287266907,1298.34812608237
13805,0.215,667.81126908434,168.207927633148,1306.64182463572
13800,0.2131,662.93935962202,167.719225989941,1306.16514849188
13795,0.2109,672.809489746196,168.389082117235,1298.65760765003
13790,0.2086,665.838175982473,165.753417258612,1297.11016234919
13785,0.2131,658.954895379258,165.595248231425,1292.73379559776
13780,0.2175,664.407160794769,164.69245076911,1300.75119340093
13775,0.2209,661.59712929371,162.822187435651,1301.61228362214
13770,0.2193,661.550163109376,165.448172119369,1301.58224378548
13765,0.2164,662.206559133605,163.473481007348,1297.70758477299
13760,0.2139,664.452394350944,167.14829731939,1296.53599796491
13755,0.2153,669.007462688075,166.960127074655,1299.58600780478
13750,0.2113,662.60865571234,167.692255310671,1297.29995328805
13745,0.2237,651.322651814082,162.740812149703,1293.40703674052
13740,0.2069,663.252282483221,168.094610546144,1287.0499699848
13735,0.2196,660.737956229276,163.045364327114,1296.63824208023
13730,0.2133,668.800182355856,165.196435622553,1294.07689379496
13725,0.2106,661.611328799459,168.267283809664,1297.12049562708
13720,0.2204,655.758778690802,164.982518867588,1294.48166667597
13715,0.2208,663.075491576552,164.624130909243,1299.74749695817
13710,0.2175,662.100288252706,166.042201729522,1294.74046867796
13705,0.2209,658.821886794448,165.282696231716,1287.62223769621
13700,0.2197,656.714961315044,165.44096433762,1292.90339865034
13695,0.2172,659.506886085163,162.160779704732,1293.63365766855
13690,0.2211,650.955605363346,162.897271802638,1285.52449814191
13685,0.2228,654.352366975855,161.370229651904,1290.43478908025
13680,0.2243,664.766865701833,165.594689020065,1292.92316162914
13675,0.212,667.245668246555,167.682588365018,1282.73386417777
13670,0.2253,654.148682703989,162.298967195343,1286.69644183726
13665,0.2231,656.827934297849,162.030610428333,1281.48448486337
13660,0.2186,656.490905301635,161.512763848647,1285.97447000854
13655,0.2208,662.488066268122,161.550675299108,1286.11387074955
13650,0.2168,658.033693613638,168.346737268543,1291.87545250536
13645,0.2232,659.063075671089,166.170006380048,1285.57225000917
13640,0.2212,655.578010323006,167.058829181994,1282.99299151343
13635,0.2205,656.24310370101,162.160352171092,1283.639957106
13630,0.2221,654.827829404955,163.554287051727,1294.43356095023
13625,0.2193,656.870308570436,161.031057075693,1284.08546863107
13620,0.2245,651.778162353464,163.347933311212,1280.66611813197
13615,0.2313,646.725872864867,161.349347964566,1286.55007726678
13610,0.2216,654.18351418672,162.431916457711,1275.70266857271
13605,0.2173,662.748312468907,164.757312367602,1289.55927672677
13600,0.2284,653.001738567912,160.589479966954,1275.13701748681
13595,0.2213,654.479059298303,166.737104332018,1282.06425512185
13590,0.2311,648.816894766289,160.383221494932,1274.57390400884
13585,0.2274,659.138677000402,161.425202751119,1275.35979707866
13580,0.2238,651.33749848581,163.357066208714,1285.08024849385
13575,0.2254,657.12270956262,157.661435925073,1271.68446214019
13570,0.2226,655.976104422483,162.37473739785,1276.90728445447
13565,0.224,644.25499259239,163.904179881531,1275.09580413508
13560,0.2315,644.958910221789,163.457841482273,1275.74547315018
13555,0.2295,651.929423115447,162.006184660165,1282.17149999765
13550,0.2252,661.232111890847,166.08137394239,1281.02884609517
13545,0.2169,667.143943080075,163.01780124469,1272.17783477256
13540,0.2276,649.529064318166,161.078782315895,1274.04250352123
13535,0.2283,652.312364729634,165.38292720099,1281.60776242054
13530,0.2303,652.25715074941,162.75158490646,1272.90455840923
13525,0.2308,650.610520353243,162.573445681935,1274.05606419564
13520,0.2286,654.157902296909,158.496909873479,1271.46427594253
13515,0.2282,645.697690041654,162.14995841092,1269.27657116463
13510,0.2241,656.412214915909,162.869568181277,1268.45445206357
13505,0.2314,643.54577114999,161.022903923749,1279.67310874817
13500,0.2283,653.563249803567,162.475338323855,1274.10983509188
13495,0.2279,645.71841569362,164.328586203728,1267.19318587805
13490,0.2294,646.328922974265,164.684213583123,1273.92450144914
13485,0.232,639.638198740997,160.571412907683,1274.07735830701
13480,0.227,657.595318338856,163.001974915363,1265.65852807477
13475,0.2308,649.548092575823,161.412317237694,1275.10578258767
13470,0.2347,641.64549350317,163.384036669288,1269.61691837013
13465,0.2308,642.320170803404,164.642568716001,1256.52727447369
13460,0.2296,649.305798332139,161.648346395002,1271.48203803379
13455,0.2334,643.751214905748,159.741443391927,1268.53650239684
13450,0.2255,655.760920624301,160.744537750112,1263.27780398987
13445,0.234,644.730290555686,162.157688781205,1267.50527569904
13440,0.2316,639.050804455446,156.89231410467,1264.96910731589
13435,0.2342,649.942256149735,164.575444803561,1262.51356650513
13430,0.228,650.926625410091,161.204333472342,1265.32551156837
13425,0.2325,643.573227817125,158.21826612332,1267.65504880293
13420,0.2251,659.723808066107,166.344556558867,1261.09377859166
13415,0.2346,646.299566068385,161.539654727228,1262.00110931957
13410,0.2348,640.982295335787,161.525539276848,1261.52935054155
13405,0.2334,645.397873039033,159.416904988317,1255.7035224504
13400,0.2368,644.549678123594,158.330915987346,1270.52693886439
13395,0.2386,640.990311440514,160.901097915206,1263.49000405141
13390,0.2381,644.379141088348,159.529823434981,1262.32265419059
13385,0.2398,645.25644952664,163.536632030285,1264.04071127005
13380,0.2444,637.428846966726,159.614142823306,1251.92115702239
13375,0.2329,642.163848674251,159.726370092816,1259.49104553052
13370,0.2321,655.996028308294,162.025737739801,1267.89961020411
13365,0.235,642.885870556273,159.968698522603,1259.1530340954
13360,0.2318,641.440957676633,161.368908339196,1262.89871074382
13355,0.2369,638.527584013901,160.315491133745,1255.72898253486
13350,0.2316,642.559095642027,160.329898805719,1258.05161125243
13345,0.233,636.906986701675,165.693532837187,1261.72185631843
13340,0.2402,638.920144664065,157.463823880621,1258.5026024444
13335,0.2367,644.427164310005,156.429254122048,1259.67953173115
13330,0.2394,636.979431531834,159.584303546386,1246.49590934947
13325,0.2419,640.590362574619,159.737907035955,1257.29210242186
13320,0.2331,638.600074720395,165.490958372978,1258.41776729417
13315,0.2369,643.177157197305,159.40045916347,1253.36526790104
13310,0.2322,650.197636211153,160.093014468253,1257.67419863587
13305,0.2288,648.074706413337,159.851838818843,1253.1793859175
13300,0.2384,645.91741317646,159.835062518777,1262.34453182621
13295,0.2344,643.2699230839,158.614351527824,1249.95210460937
13290,0.2306,650.127263273284,159.602235685456,1249.85371368744
13285,0.2344,643.130217501605,160.102532298116,1251.58553979233
13280,0.2458,637.504401952276,157.374023766219,1260.87495437144
13275,0.2422,635.97856807336,157.466493682363,1253.23820387583
13270,0.2373,636.232812411391,158.978745880048,1254.90532312362
13265,0.242,636.472890540441,160.45930376273,1245.70750746341
13260,0.2361,641.009138972166,158.840144448021,1245.28671787632
13255,0.238,633.247869674038,157.878503280441,1250.1902509237
13250,0.236,648.505757388254,156.919838355357,1247.81080065385
13245,0.2424,644.942254571013,163.257754494342,1248.49826508928
13240,0.2392,642.556315676315,157.809579045379,1249.7118838616
13235,0.2392,642.180673106303,155.777297803751,1251.78105610338
13230,0.2421,645.040087266358,159.852745281941,1246.01604126573
13225,0.2495,629.490053677757,155.436137075262,1239.46569267761
13220,0.2453,636.782342533412,158.184137395054,1248.22144418801
13215,0.2394,635.231022262912,160.6719140611,1238.41691374078
13210,0.2465,632.874031740415,159.962967470145,1242.84250950216
13205,0.248,629.983649786421,159.63619571169,1230.58730510088
13200,0.2421,644.278298085652,155.432733115355,1252.34180810156
13195,0.2444,635.230005530964,158.52194997501,1242.60001232542
13190,0.2385,640.011516478867,159.012914945339,1249.6699444519
13185,0.2456,639.430663095193,160.485106579645,1251.90366210825
13180,0.2404,634.229887816332,158.309092682819,1245.23902024183
13175,0.2402,639.721838508679,161.663828262834,1243.69817631223
13170,0.2416,634.15510308575,158.863079097345,1243.23995066349
13165,0.2471,635.512449878468,156.757597431229,1247.37500106455
13160,0.2429,630.506685979646,152.962898120495,1248.24832834691
13155,0.2445,635.888525982301,160.44525795956,1237.90979347482
13150,0.2527,628.726594786633,155.825914008701,1230.30787039828
13145,0.2454,633.228237531652,156.125186114907,1234.13482412398
13140,0.2516,624.416868318804,157.886635113909,1237.7020985606
13135,0.2493,633.703209195946,157.571094749937,1238.89515946092
13130,0.2611,625.98348025259,155.069508742875,1239.07825586255
13125,0.2473,632.282699344813,159.305917852537,1232.62069905759
13120,0.2439,636.100264307118,155.879141699113,1241.2511166707
13115,0.2473,625.266625318207,159.350530704049,1238.5355872106
13110,0.2445,640.65361960893,160.160860665007,1236.17155980509
13105,0.2501,631.202142038538,157.09490180577,1231.21155247558
13100,0.2533,632.850680479088,154.977634290607,1231.38390073819
13095,0.2456,631.2958841413,157.586677529605,1234.78649242982
13090,0.2513,632.303774296716,159.728649534113,1228.59584231141
13085,0.2466,633.615283786716,159.072673910117,1231.3865425028
13080,0.2467,638.081245834751,161.77992239371,1236.19168872453
13075,0.2472,633.350019120661,155.967507522645,1238.94423372481
13070,0.2541,623.563310740726,156.023808973687,1238.51963167943
13065,0.2507,630.528623269677,157.860429698335,1229.9981853372
13060,0.2621,622.507384917298,158.030440590567,1232.8512519709
13055,0.2551,628.592761906006,155.319157823246,1225.9736153733
13050,0.2532,630.911377457138,158.065988435734,1227.2519999531
13045,0.246,627.737841014793,159.317278055687,1228.26512964139
13040,0.2502,635.240252995276,154.511337921637,1231.41342953765
13035,0.2542,629.055790697362,158.371004000695,1224.39067832747
13030,0.2509,624.707662987206,158.373960163925,1222.43247703162
13025,0.2637,624.357754264613,153.641896294363,1224.57421214532
13020,0.2594,627.404476417106,158.179944084256,1218.58109629673
13015,0.2532,625.96206417354,155.740844588628,1229.3573778175
13010,0.261,625.792320368673,154.977315361241,1225.65845077744
13005,0.2533,630.177019299281,156.896767273999,1216.46998690055
13000,0.2564,629.578108138387,154.937583205341,1227.88879257477
12995,0.2515,631.405944040721,156.527563895359,1218.25092895397
12990,0.257,630.70837334438,155.899247937356,1228.8900517791
12985,0.2549,629.223756915023,154.773257100838,1227.75896092119
12980,0.2591,627.393700029851,156.715404533228,1220.49634254493
12975,0.2596,627.828918501103,158.25225554645,1229.31363478468
12970,0.2651,627.260194582177,156.807809780309,1217.51901661338
12965,0.2598,628.161628989876,155.140852019428,1226.61273699651
12960,0.2562,631.853154828939,153.32151648606,1226.3387241075
12955,0.261,627.822231412197,155.007295332244,1220.93391498353
12950,0.265,619.293326752364,154.470073880742,1223.63233758385
12945,0.26,622.15718884092,155.322319308758,1217.87922285532
12940,0.2667,617.752472814454,149.239125269839,1213.78955856106
12935,0.2665,620.186936512302,153.565476152505,1224.52802946058
12930,0.2574,631.342155038753,158.584158393025,1218.83247123984
12925,0.2624,622.989961945025,157.004122383906,1215.7361055221
12920,0.2523,627.805925757758,158.339818506938,1211.23902445379
12915,0.2682,614.789470361722,156.976661374409,1208.63975634853
12910,0.2605,626.80752241133,156.826011669795,1214.8512864249
12905,0.2567,618.824265814399,154.309915983048,1214.7461807046
12900,0.2627,623.173389066368,160.068503179165,1216.97726731315
12895,0.2624,631.768642307432,155.326002392839,1222.68084646832
12890,0.262,624.953824698537,154.872515885796,1209.27254792222
12885,0.2637,627.731289703419,152.467546572,1214.90292689492
12880,0.2543,630.371776634898,159.336589715761,1212.95147382716
12875,0.2651,617.172626396086,152.421312942696,1209.12039338006
12870,0.2731,614.506865725758,152.703267652283,1216.27998066242
12865,0.2602,618.34203302578,156.356001327705,1217.23984988727
12860,0.261,627.735424228708,157.174133733747,1212.05075595705
12855,0.2715,615.772442886246,151.581826200482,1210.5211822696
12850,0.2682,618.99701172118,156.693967187104,1219.53744462699
12845,0.2688,624.140145190278,155.048342763174,1208.62239564926
12840,0.265,613.902779487672,156.282108674074,1211.74333348036
12835,0.2667,615.664520092507,151.524473520401,1210.14983965577
12830,0.264,629.4401711602,154.290249370012,1211.93719842559
12825,0.2602,624.861966357545,154.979750767967,1210.15827231742
12820,0.264,621.991288164312,158.891249189358,1206.78887620184
12815,0.2681,615.347255651999,155.528427245316,1203.34984383505
12810,0.2712,617.817941575219,153.507510500833,1214.23246643285
12805,0.2681,618.511092557706,154.787020002274,1211.34415546164
12800,0.2735,617.243690435536,154.171084022607,1210.66251058722
12795,0.2754,619.337060653257,154.778681155353,1201.55938726236
12790,0.2698,609.112361743039,156.393073732459,1205.23434249942
12785,0.2683,619.974534619296,153.923332846243,1203.14456996767
12780,0.2747,610.997717761465,150.688690990808,1198.07722274785
12775,0.2824,612.919904511746,153.906580668804,1202.75702182967
12770,0.2699,620.87048076443,155.808993406947,1200.69888743816
12765,0.2757,612.978207793115,152.03853171694,1203.50872258875
12760,0.2695,616.384890307691,152.001506624537,1205.43862600107
12755,0.2803,609.18193920345,152.810020428961,1200.01479274457
12750,0.2672,611.896927178832,154.303885757308,1202.96943385087
12745,0.2805,608.484712346348,154.560605617487,1194.18065423527
12740,0.286,601.229163247996,152.104335903475,1192.84594447466
12735,0.2704,615.689563209198,156.918937412335,1203.77082138777
12730,0.2778,615.375932711998,152.760598376345,1204.18222089498
12725,0.2691,620.434411427375,156.406249527373,1203.93149541127
